tilpro-modulo
17	0
562	0
652	0
734	0
1014	0
1729	0
1880	0
2012	0
2303	0
2595	0
2968	0
3054	0
3236	0
3424	0
3631	0
3926	0
3999	0
4359	0
4768	0
5771	0
5815	0
6797	0
6838	0
7021	0
7213	0
7306	0
7597	0
7722	0
7737	0
8063	0
8517	0
8523	0
8592	0
8696	0
9073	0
9200	0
9786	0
10317	0
10624	0
11270	0
11710	0
11880	0
11948	0
12283	0
12393	0
12585	0
12597	0
12660	0
12888	0
12961	0
13421	0
13504	0
13855	0
14102	0
14128	0
14464	0
14569	0
14834	0
15046	0
15393	0
15403	0
15610	0
15616	0
15697	0
16108	0
16348	0
16639	0
17306	0
17426	0
17452	0
17525	0
17561	0
17639	0
17858	0
18535	0
19037	0
19041	0
19048	0
19456	0
19462	0
19594	0
19601	0
20145	0
20170	0
20257	0
20707	0
21000	0
21069	0
21689	0
21713	0
21902	0
21925	0
21997	0
22051	0
22333	0
22395	0
22474	0
22792	0
22873	0
22998	0
23423	0
23546	0
24063	0
24087	0
24153	0
24452	0
24711	0
24798	0
24813	0
24909	0
24978	0
25068	0
25248	0
25601	0
25603	0
26132	0
26142	0
26194	0
26217	0
26229	0
26285	0
26557	0
26606	0
26651	0
26799	0
26949	0
27735	0
27742	0
27863	0
27992	0
28000	0
28634	0
28720	0
28754	0
29237	0
29654	0
30276	0
30394	0
30422	0
30657	0
31026	0
31364	0
32135	0
32287	0
32454	0
32558	0
32895	0
33063	0
33129	0
33586	0
33676	0
33831	0
34029	0
34182	0
34338	0
34534	0
34610	0
34789	0
34888	0
34922	0
35022	0
35346	0
35486	0
35704	0
35740	0
36184	0
37046	0
37397	0
37628	0
37838	0
38097	0
38247	0
38407	0
38438	0
38456	0
38527	0
38700	0
38963	0
39149	0
39760	0
39907	0
40073	0
40129	0
40171	0
40196	0
40234	0
40597	0
40910	0
40982	0
41112	0
41470	0
41652	1
41711	0
41801	0
41979	0
42047	0
42720	0
42787	0
42801	0
43125	0
43244	0
43286	0
44070	0
44288	0
44983	0
45045	0
45058	0
45271	0
45273	0
46175	0
46569	0
46677	0
47338	0
47976	0
48055	0
48358	0
48413	0
48676	0
49006	0
49587	0
49591	0
49679	0
49713	0
49955	0
50173	0
50261	0
50265	0
50453	0
50780	0
51551	0
51625	0
51910	0
52155	0
52252	0
52258	0
52792	0
52950	0
53090	0
53206	0
53666	0
53736	0
54323	0
54727	0
54843	0
54935	0
55307	0
55373	0
55652	0
55984	0
56118	0
56219	0
56629	0
56662	0
57145	0
57259	0
57534	0
57671	0
58328	0
58330	0
58557	0
59020	0
59102	0
59212	0
59402	0
59690	0
59950	0
60000	0
60218	0
60246	0
60499	0
60591	0
60862	0
61035	0
61267	0
62052	0
62357	0
62419	0
62483	0
62920	0
62997	0
63374	0
63550	0
63696	0
63855	0
64314	0
64452	0
64781	0
65126	0
65189	0
65213	0
65504	0
66298	0
67029	0
67181	0
67377	0
67402	0
67575	0
67725	0
67910	0
68031	0
68228	0
68677	0
68761	0
68799	0
68854	0
69452	0
69575	0
69750	0
69927	0
70118	0
70162	0
70325	0
70524	0
70765	0
70780	0
70804	0
71088	0
71173	0
71542	0
71585	0
71789	0
72110	0
72345	0
72561	0
72619	0
72676	0
72812	0
72886	0
73222	0
73252	0
73383	0
73859	0
73869	0
74140	0
74530	0
74782	0
75471	0
75987	0
76112	0
76200	0
77064	0
77128	0
77192	0
77233	0
78324	0
78457	0
78726	0
78737	0
79060	0
79201	0
79824	0
79992	0
80145	0
80148	0
80511	0
80583	0
80631	0
81616	0
81624	0
81627	0
81675	0
81935	0
81938	0
82419	0
82617	0
82641	0
83206	0
83398	0
83491	0
83708	0
84256	0
84742	0
85090	0
85187	0
85436	0
85900	0
86084	0
86092	0
86179	0
86429	0
86486	0
86500	0
86771	0
87170	0
87389	0
88005	0
88103	0
88471	0
88674	0
88815	0
88885	0
89090	0
89128	0
89608	0
89679	0
90480	0
90665	0
90990	0
91331	0
91999	0
92390	0
92456	0
92518	0
93406	0
93473	0
93541	0
93594	0
93792	0
94113	0
95959	0
96269	0
96314	0
96328	0
96589	0
96842	0
96944	0
97101	0
97104	0
97119	0
97583	0
97592	0
97631	0
97662	0
97790	0
97917	0
98239	0
98501	0
98805	0
99055	0
99166	0
99327	0
99648	0
99730	0
100079	0
100326	0
101220	0
101630	0
101790	0
102246	0
102291	0
102448	0
102684	0
102748	0
102978	0
103006	0
103061	0
103080	0
103081	0
103138	0
103146	0
103233	0
103265	0
103398	0
103454	0
103605	0
103673	0
